unidecode	sequitur	moses	moses-with-pre	moses-with-post	opennmt2	consensus	weighted
l oo k   m  i l g ii   j aa   k uu n   l oo k   q  t d ii		a m e l y e a l t a ័ t d i	l m e l y a l p a t i i	a m e l y e a l t a  t d i	l i c h a	l oo k   m  i l g ii   j aa   k uu n   l oo k   q  t d ii	
p oo n q  oe k e		b e n a s s c e	b e n a r c e	b e n a s s c e	c h a r a h	b e n a s s c e	b e n a s s c e
k  r u ng   k aa b oe nn i m   q oe y		c o e c a p r n e m a e u s	a o c a p r n e m a s	c o e c a p r n e m a e u s	z e c h a u s	c o e c a p r n e m a e u s	c o e c a p r n e m a e u s
s  r u k   b  r ii g aa		s r a e t i c i a	s r c h r i c i a	s r a e t i c i a	p h e r i a h	s r a e t i c i a	s r a e t i c i a
l oo k   d  p aa m e k   j aa   k uu n   l oo k   m dh uu s aa d  p aa		a i i a m e c h a n a m ធ a i i a h	l u c i p a m e c h a c o n l m dh u s a i p a	a i i a m e c h a n a m dh a i i a h	b e r a h	l oo k   d  p aa m e k   j aa   k uu n   l oo k   m dh uu s aa d  p aa	
b  r H q m  c aa s    q oe y		t h o s o a e u s	t a s e s	t h o s o a e u s	j e d a	t h o s o a e u s	t h o s o a e u s
b  r m d aa M ng   m aa n   l oo k   y  uu h aa n   j aa   q  n k   j M n ua y   r p s    b ua k   g aa t    t ae r		t h a i a n a n j a o h n a a i n c h a ំ e n j e r b s h e c h a l d e r	p r m i a n o m a n h j o h n h a e h i n j r u s h i c c i a t t e r	t h a i a n a n j a o h n a a i n c h a M e n j e r b s h e c h a l d e r	j o d a s	b  r m d aa M ng   m aa n   l oo k   y  uu h aa n   j aa   q  n k   j M n ua y   r p s    b ua k   g aa t    t ae r	
b  r H q ng  g   k    c u H   d uu k   ch  b oo H   d au   t M p n    k  r u ng   m  aa k aa t aa n  .		t a t e c ៏ h o u ះ h i o c h ឆ i p h ះ s i p h t ំ l o e c o m a c h a d a n o ។ e	t h e n a c u s i o c ch p h s i au t b n a o m a a t a n .	t a t e c  h o u H h i o c h ch i p h H s i p h t M l o e c o m a c h a d a n o . e	j a d a n	b  r H q ng  g   k    c u H   d uu k   ch  b oo H   d au   t M p n    k  r u ng   m  aa k aa t aa n  .	
c uu r   p  r m uu l   g  n aa   m k   c uu l   r ua m   b i dh ii   j p  l ie ng   t    dh M   r p s    b  r H j aa m  c aa s		o o r e p r m o l c h i n a i c h o o l l e m a i ធ i a p o l ៀ d ៏ e ធ ំ e r b s t a m i o a s	c o r p r m o l g n a m a c o l r i m p e dh i h b l ie o t dh i r u s t h a m c a s	o o r e p r m o l c h i n a i c h o o l l e m a i dh i a p o l ie d  e dh M e r b s t a m i o a s	j o s h u s	c uu r   p  r m uu l   g  n aa   m k   c uu l   r ua m   b i dh ii   j p  l ie ng   t    dh M   r p s    b  r H j aa m  c aa s	
k uu n   s  r ii   k  r u ng   s  ii y  uu n   q oe y		c o n a r c o s s i j o n a e u s	c o n r i a o s i j o n a s	c o n a r c o s s i j o n a e u s	j u d a	c o n a r c o s s i j o n a e u s	c o n a r c o s s i j o n a e u s
s  t e c   n ai   s e c k  t ii   s u kh   s aa n  t		a n ៃ s e o a m i s u c s a n i t	s e c n ai s e c d i o c s a n d	a n ai s e o a m i s u c s a n i t	a s h i a	s  t e c   n ai   s e c k  t ii   s u kh   s aa n  t	
s  t e c   h e r  uu d		m e r o d	s e c h e r o d	m e r o d	j o d o s	m e r o d	m e r o d
n i ng   n aa ng   y  uu q aa nn aa n    p  r b n  dh   l oo k   gh uu s aa j aa   q  n k p m  r oe   s  t e c   h e r  uu d		e n a o h j o a n a n i o e p r a n i ធ h a c a b a i n a b a u s e m e r o d	n e o n i a o b o a n a n p r p n dh h a c u s a h a e b m r r s e c h e r o d	e n a o h j o a n a n i o e p r a n i dh h a c a b a i n a b a u s e m e r o d	r e b e b e b e b e b	n i ng   n aa ng   y  uu q aa nn aa n    p  r b n  dh   l oo k   gh uu s aa j aa   q  n k p m  r oe   s  t e c   h e r  uu d	
h oe y   m  aa k u s		s m a c h u s	h y m a u s	s m a c h u s	j a s h u s	s m a c h u s	s m a c h u s
l oo k   m  aa t  dh aa s   j aa   k uu n   l oo k   q e m  u s		m a t o ធ a s b e m u s	m a t t t s h a c o n e m u s	m a t o dh a s b e m u s	e l i a h	l oo k   m  aa t  dh aa s   j aa   k uu n   l oo k   q e m  u s	
b  r oo H   g aa t    t  r uu v   l aa   p M nn n		t h ះ h a t r o o e l a b ំ n n o	p h r e s c i a t t r o i l a p i n n	t h H h a t r o o e l a b M n n o	a s h e r e s	b  r oo H   g aa t    t  r uu v   l aa   p M nn n	
q  n k   k  r u ng   n ii n ii v e   n y ng   k  r oo k   jh r   l oe ng   j aa m ua y   m n u s  s   j M n aa n    n e H		a i n c h a o n i n i o e n ឹ o h a t h ឈ r e l s h a i n j h a n u s i s a ំ n a n o n e ះ e	e a o n i n i v e n j o r p jh l i r o h a m j m u s s h i n a n n e s	a i n c h a o n i n i o e n y o h a t h jh r e l s h a i n j h a n u s i s a M n a n o n e H e	e d i a	q  n k   k  r u ng   n ii n ii v e   n y ng   k  r oo k   jh r   l oe ng   j aa m ua y   m n u s  s   j M n aa n    n e H	
l oo k   y  uu s ae p   j aa   k uu n   l oo k   m  aa t  dh aa s		j a u s e p h a m a t o ធ a s	h j o s e p h a c o n l m a t t s	j a u s e p h a m a t o dh a s	j e s h a	l oo k   y  uu s ae p   j aa   k uu n   l oo k   m  aa t  dh aa s	
n aa ng   m  aa r aa   p aa n   s  n aa k  n au   j aa m ua y   n aa ng   q e l ii s aa p i t   p  r h ae l   p ii   kh ae		n a o m a r a b a n a n a c h o n p h a n a n j n a o e l i s e b e t h p r h e l p i c e e	n a l o m a r a b b a n s n a n au h a m j n a o e l i a p e t p r h e l p i c e	n a o m a r a b a n a n a c h o n p h a n a n j n a o e l i s e b e t h p r h e l p i c e e	r a b e b a b e b a b	n a o m a r a b a n a n a c h o n p h a n a n j n a o e l i s e b e t h p r h e l p i c e e	n a o m a r a b a n a n a c h o n p h a n a n j n a o e l i s e b e t h p r h e l p i c e e
n i ng   j n j aa t i   k  r e k		e b e n a a t h e a e c h	n e o h n h a t e r e a	e b e n a a t h e a e c h	e s h i a	e b e n a a t h e a e c h	e b e n a a t h e a e c h
j aa   q  n k   k  r u ng   q e bh e s uu r   n au   k  n u ng   k  r u ng   j aa m ua y   l oo k   p  uu l		b a i n c h a o e p h s o r n p h a n u o r a o h a m n j e a p a u l o s	h a e a o e p e s o r n c n o o a o h a m i s h a p o l i	b a i n c h a o e p h s o r n p h a n u o r a o h a m n j e a p a u l o s	e p h u l	b a i n c h a o e p h s o r n p h a n u o r a o h a m n j e a p a u l o s	b a i n c h a o e p h s o r n p h a n u o r a o h a m n j e a p a u l o s
kh  ny u M   p nn  t e ny   b ua k   q aa r k  s   t oo y s aa r   q aa r k  s   p e l s e p  uu l		c l o n i s e p h a e a r a s d e a z a r a a r c i s p e l z e b s u l o s	c u n d e ny n i c e a r a s t h e s a r e a r a s b e l z e b u l o s	c l o n i s e p h a e a r a s d e a z a r a a r c i s p e l z e b s u l o s	r e b e b a h	c l o n i s e p h a e a r a s d e a z a r a a r c i s p e l z e b s u l o s	c l o n i s e p h a e a r a s d e a z a r a a r c i s p e l z e b s u l o s
n i ng   k  r u ng   q  ii k uu n aa m		e c o a s i c o n a m	g a o i c o n i a m	e c o a s i c o n a m	e d e s	e c o a s i c o n a m	e c o a s i c o n a m
b  r H y e s  uu   p aa n   y aa ng   m k   t l    bh uu m i   k aa nn aa		t j s s o s a n j a o h i c d o l e p u i s c a n i a	t h e s o p a n j a o d l p o m e c h a n a	t j s s o s a n j a o h i c d o l e p u i s c a n i a	j o d a	t j s s o s a n j a o h i c d o l e p u i s c a n i a	t j s s o s a n j a o h i c d o l e p u i s c a n i a
h oe y   gh oe ny   k M b u ng   dh  v oe   y  aa ng   t uu c  n oo H		s c y p h c ំ p u o h ធ i o s e j a d o o n e ះ e	j c r ny c i p o o dh i s a l o m e s	s c y p h c M p u o h dh i o s e j a d o o n e H e	e s h i a	h oe y   gh oe ny   k M b u ng   dh  v oe   y  aa ng   t uu c  n oo H	
l oo k   h e l ii   j aa k uu n   l oo k   m  aa th aa t		a s e l i a c o n m a t h a t o s	l u c h e l i a l m a t h a m	a s e l i a c o n m a t h a t o s	m a t h a s	a s e l i a c o n m a t h a t o s	a s e l i a c o n m a t h a t o s
n i ng   b ua k q  n k   s  m oo H t  r ng    d aa M ng l aa y   n au   k  n u ng   b  r H g  r i s  t   y e s  uu   t ae l   n au   k  r u ng   q e bh e s uu r		g a i n a s i m e ះ t r o o s i a ំ o l a c n p h a n u o s t h a r i a h j s s o d e l e p h a o e p h s o r e	g e s m u s e t r o d a n o l a s s n o o p r m e s s i t h e s o d e l s u o e p e s o r	g a i n a s i m e H t r o o s i a M o l a c n p h a n u o s t h a r i a h j s s o d e l e p h a o e p h s o r e	r e b e s	n i ng   b ua k q  n k   s  m oo H t  r ng    d aa M ng l aa y   n au   k  n u ng   b  r H g  r i s  t   y e s  uu   t ae l   n au   k  r u ng   q e bh e s uu r	
q  n k   r ua m   k aa r ng aa r   t    b i t   p  r aa k t   r p s    kh  ny u M   q oe y		a i n c h r i m q u i r o a r d ៏ e p e t e p r a c h a e r b s c a e u s	e r i m a a r o a r t h e t p r a d r u s c i a s	a i n c h r i m q u i r o a r d  e p e t e p r a c h a e r b s c a e u s	r a c h a e s	q  n k   r ua m   k aa r ng aa r   t    b i t   p  r aa k t   r p s    kh  ny u M   q oe y	
h uu s aa nn aa		s a n a	h o s a n a	s a n a	e s h a u s	s a n a	s a n a
t  p i t   b e l   th  m ii +   k n  l ng   m k   n e H		s i p e t e n t h i m i ៗ e c e l o e m a n e ះ e	t i b e t h e l t m i l a n l o m e n e s	s i p e t e n t h i m i + e c e l o e m a n e H e	a d i a	t  p i t   b e l   th  m ii +   k n  l ng   m k   n e H	
m aa n   p u r s   m  n aa k    j aa   q  n k   d oo s   t ae l   l oo k   bh e l ii c   d u k   oo  y   n au   j aa p    gh u M		a p o r s m i n a c h o e b a i n c h i h s h a p e l i o s i a h ឲ i c n p h a p o e c u ំ e	m a n p o r s m a c h a e d e s t e l l p p e l i c i c u s n au h a p c o n	a p o r s m i n a c h o e b a i n c h i h s h a p e l i o s i a h oo i c n p h a p o e c u M e	s a r i m e s	m aa n   p u r s   m  n aa k    j aa   q  n k   d oo s   t ae l   l oo k   bh e l ii c   d u k   oo  y   n au   j aa p    gh u M	
k    t uu c   j aa   k  r u ng   y e r uu s aa l i m   n aa   s b  v   th  ng ai   n e H   t ae r		c ៏ e h o b o e b e r a l e m n a s t o s t h i o ៃ n e ះ d e r e	a m h a j e r u s a l e m a s h i h o ai n e s t e r	c  e h o b o e b e r a l e m n a s t o s t h i o ai n e H d e r e	j o s h a s	k    t uu c   j aa   k  r u ng   y e r uu s aa l i m   n aa   s b  v   th  ng ai   n e H   t ae r	
n i ng   b ua k   s aa v k   t oo y   d  r b  y   s m  p t  t i   r p s    b ua k g e		e s a o c d e c h i u t a r s a i p t i s h e r b s h	g a i d u s i r p h s m p t d e r b s p i a n e	e s a o c d e c h i u t a r s a i p t i s h e r b s h	p h e r i a	e s a o c d e c h i u t a r s a i p t i s h e r b s h	e s a o c d e c h i u t a r s a i p t i s h e r b s h
n i ng   l oo k   s  t aa g ii s   j aa   d ii   s  r l aa ny    r p s    kh  ny u M		e s t a y s a i i s u l a p o e r b s c	s h e s t a k i s h a i i l i a ny r b s u n	e s t a y s a i i s u l a p o e r b s c	s a r i a	e s t a y s a i i s u l a p o e r b s c	e s t a y s a i i s u l a p o e r b s c
l oo k   uuv b u k   q  p  r aa h aa M   q oe y		a ឪ p a a p r a h a ំ a e u s	l p uuv p c a p r a h a i a s	a uuv p a a p r a h a M a e u s	r a b e b a b e b a b	l oo k   uuv b u k   q  p  r aa h aa M   q oe y	
g  m aa n   k aa r   r s    l oe ng   v i ny		c i a q u i r s l s h o e p h	g m a n a a r r s l r o o ny	c i a q u i r s l s h o e p h	p h a r i a	c i a q u i r s l s h o e p h	c i a q u i r s l s h o e p h
k aa r   n oo H   p aa n   s m  r e c   s e c k  t ii   t ae l   p aa n   th  l ae ng   t aa m   r y a`   l oo k   y e r e m aa		q u i r i n h ះ e b e s a r e o s e o a m i s e t h l e o s t a m r j ៈ h a j e i a	c a r n e s u s m r e c s e c d i t e l b a n t h l e o d a m r j a` l p h e r e a	q u i r i n h H e b e s a r e o s e o a m i s e t h l e o s t a m r j a` h a j e i a	r a b e b e s	k aa r   n oo H   p aa n   s m  r e c   s e c k  t ii   t ae l   p aa n   th  l ae ng   t aa m   r y a`   l oo k   y e r e m aa	
